ENSG00000227352,319
ENSG00000285856,1309
ENSG00000274614,581
ENSG00000153495,828
ENSG00000204398,1740
ENSG00000215881,372
ENSG00000226903,1455
ENSG00000200072,60
ENSG00000224243,2602
ENSG00000182968,4557
ENSG00000260385,1922
ENSG00000229520,1164
ENSG00000260102,2827
ENSG00000260343,6895
ENSG00000223626,654
ENSG00000153498,801
ENSG00000126216,4088
ENSG00000277159,3589
ENSG00000197595,2238
ENSG00000274922,3090
ENSG00000068650,9056
ENSG00000232684,2190
ENSG00000277545,592
ENSG00000126217,6552
ENSG00000267868,1296
ENSG00000235280,710
ENSG00000289354,380
ENSG00000269356,646
ENSG00000269376,648
ENSG00000057593,3100
ENSG00000126218,1528
ENSG00000231882,415
ENSG00000230371,1638
ENSG00000283828,2236
ENSG00000126231,1554
ENSG00000269125,181
ENSG00000126226,4194
ENSG00000139842,5801
ENSG00000277942,79
ENSG00000232662,1118
ENSG00000185896,5236
ENSG00000139835,1827
ENSG00000276434,508
ENSG00000225083,1169
ENSG00000153531,9714
ENSG00000150401,3156
ENSG00000233613,328
ENSG00000202347,163
ENSG00000150403,3538
ENSG00000276916,416
ENSG00000276248,3361
ENSG00000198176,2627
ENSG00000186009,1493
ENSG00000185974,4226
ENSG00000279770,2578
ENSG00000184497,6108
ENSG00000233695,7164
ENSG00000183087,2645
ENSG00000272695,2007
ENSG00000237699,631
ENSG00000226921,1379
ENSG00000274766,1348
ENSG00000229373,2888
ENSG00000260910,5939
ENSG00000283199,3779
ENSG00000185989,4179
ENSG00000232487,378
ENSG00000283361,1332
ENSG00000283347,571
ENSG00000130177,2313
ENSG00000264539,56
ENSG00000289904,434
ENSG00000265450,80
ENSG00000285672,1200
ENSG00000169062,2421
ENSG00000226158,420
ENSG00000198824,6312
ENSG00000229723,511
ENSG00000260615,470
ENSG00000283274,150
ENSG00000215398,729
ENSG00000290354,288
ENSG00000206906,106
ENSG00000257171,1522
ENSG00000257356,498
ENSG00000257959,496
ENSG00000257721,144
ENSG00000258367,402
ENSG00000257825,41
ENSG00000257115,980
ENSG00000257672,173
ENSG00000258233,2935
ENSG00000257504,1490
ENSG00000257644,391
ENSG00000257175,2253
ENSG00000258364,561
ENSG00000257731,1177
ENSG00000258076,512
ENSG00000257558,121
ENSG00000239200,376
ENSG00000257635,1339
ENSG00000257224,182
ENSG00000277529,737
ENSG00000290346,480
ENSG00000277367,1340
ENSG00000278143,1519
ENSG00000257853,898
ENSG00000291204,720
ENSG00000257891,570
ENSG00000258265,379
ENSG00000222036,6655
ENSG00000275563,2084
ENSG00000212612,106
ENSG00000258314,531
ENSG00000274369,1113
ENSG00000225210,2389
ENSG00000286614,2141
ENSG00000277128,4232
ENSG00000277710,689
ENSG00000278594,1048
ENSG00000196143,978
ENSG00000271632,516
ENSG00000277252,116
ENSG00000258781,1047
ENSG00000285990,643
ENSG00000257310,2711
ENSG00000277156,1049
ENSG00000244306,6112
ENSG00000291205,720
ENSG00000228294,314
ENSG00000287515,2141
ENSG00000274827,4218
ENSG00000278301,1668
ENSG00000187537,2193
ENSG00000276888,2564
ENSG00000212516,106
ENSG00000257162,779
ENSG00000258027,1670
ENSG00000273639,584
ENSG00000274649,468
ENSG00000278184,1274
ENSG00000257432,1334
ENSG00000273558,1834
ENSG00000258324,119
ENSG00000257493,408
ENSG00000257751,514
ENSG00000257846,1174
ENSG00000259069,561
ENSG00000257884,2267
ENSG00000257395,1490
ENSG00000258080,2933
ENSG00000257142,171
ENSG00000258453,1083
ENSG00000176294,3329
ENSG00000258438,947
ENSG00000182652,2163
ENSG00000176312,906
ENSG00000176299,3491
ENSG00000258564,948
ENSG00000228304,896
ENSG00000176290,946
ENSG00000165762,8679
ENSG00000258541,683
ENSG00000259016,553
ENSG00000176281,971
ENSG00000155249,1355
ENSG00000290702,1504
ENSG00000258822,968
ENSG00000169488,974
ENSG00000196383,2775
ENSG00000169484,1243
ENSG00000176253,5978
ENSG00000258899,911
ENSG00000176246,938
ENSG00000252999,97
ENSG00000258641,910
ENSG00000176230,5065
ENSG00000184394,2184
ENSG00000259074,513
ENSG00000259095,181
ENSG00000258468,967
ENSG00000284742,373
ENSG00000196832,4411
ENSG00000290703,1323
ENSG00000258625,925
ENSG00000176219,992
ENSG00000258806,944
ENSG00000176198,1583
ENSG00000136319,5005
ENSG00000258768,3828
ENSG00000258459,746
ENSG00000100814,1678
ENSG00000287735,1019
ENSG00000222489,147
ENSG00000238344,76
ENSG00000259001,637
ENSG00000277209,332
ENSG00000129484,1965
ENSG00000254846,466
ENSG00000129566,10720
ENSG00000200225,111
ENSG00000185271,5473
ENSG00000291038,1679
ENSG00000259162,880
ENSG00000092094,3251
ENSG00000258515,476
ENSG00000100823,1800
ENSG00000165782,3451
ENSG00000198805,4727
ENSG00000258908,490
ENSG00000182545,3899
ENSG00000258456,1135
ENSG00000258863,844
ENSG00000188655,2699
ENSG00000259060,2043
ENSG00000173464,1807
ENSG00000258573,1976
ENSG00000258436,805
ENSG00000239327,347
ENSG00000181803,995
ENSG00000199461,101
ENSG00000214274,1220
ENSG00000258818,2059
ENSG00000259171,1495
ENSG00000258451,911
ENSG00000259144,2102
ENSG00000258963,433
ENSG00000181562,930
ENSG00000181552,917
ENSG00000169413,842
ENSG00000258810,292
ENSG00000129538,912
ENSG00000259130,658
ENSG00000258642,762
ENSG00000169397,732
ENSG00000258918,349
ENSG00000258772,447
ENSG00000136315,781
ENSG00000169385,718
ENSG00000243817,288
ENSG00000258599,576
ENSG00000165792,2877
ENSG00000258471,1434
ENSG00000165794,1372
ENSG00000165795,2962
ENSG00000284122,72
ENSG00000179636,1693
ENSG00000258604,476
ENSG00000255472,490
ENSG00000206150,1629
ENSG00000165799,1360
ENSG00000173431,633
ENSG00000165801,5869
ENSG00000165804,3050
ENSG00000232070,1604
ENSG00000178107,356
ENSG00000258722,2046
ENSG00000200102,106
ENSG00000169327,8230
ENSG00000259102,1230
ENSG00000258906,618
ENSG00000258441,5424
ENSG00000092199,4493
ENSG00000092200,4036
ENSG00000092201,4407
ENSG00000260830,650
ENSG00000100888,8429
ENSG00000199436,103
ENSG00000200785,109
ENSG00000241035,357
ENSG00000258870,340
ENSG00000274475,298
ENSG00000129472,2906
ENSG00000092203,4701
ENSG00000165819,2518
ENSG00000165821,4940
ENSG00000257096,470
ENSG00000256737,1265
ENSG00000169208,2637
ENSG00000256081,990
ENSG00000273586,943
ENSG00000256385,457
ENSG00000255569,390
ENSG00000255582,1104
ENSG00000256553,400
ENSG00000255664,609
ENSG00000221977,2851
ENSG00000276240,3794
ENSG00000256350,197
ENSG00000211776,346
ENSG00000248358,568
ENSG00000211777,517
ENSG00000211778,393
ENSG00000211779,350
ENSG00000240954,1277
ENSG00000211780,402
ENSG00000211781,335
ENSG00000211782,471
ENSG00000211783,336
ENSG00000211784,377
ENSG00000256474,337
ENSG00000211785,338
ENSG00000211786,564
ENSG00000211787,339
ENSG00000289723,460
ENSG00000211788,358
ENSG00000211789,443
ENSG00000211790,467
ENSG00000256379,338
ENSG00000211791,408
ENSG00000211792,423
ENSG00000211793,392
ENSG00000258482,248
ENSG00000258557,223
ENSG00000211794,397
ENSG00000211795,559
ENSG00000211796,327
ENSG00000211797,482
ENSG00000211798,438
ENSG00000211799,465
ENSG00000258705,3054
ENSG00000211800,404
ENSG00000211801,341
ENSG00000276428,357
ENSG00000211802,462
ENSG00000211803,407
ENSG00000211804,363
ENSG00000211805,341
ENSG00000211806,401
ENSG00000211807,535
ENSG00000211808,339
ENSG00000211809,423
ENSG00000258835,321
ENSG00000211810,467
ENSG00000259092,335
ENSG00000249048,340
ENSG00000258905,338
ENSG00000258812,336
ENSG00000251002,4203
ENSG00000211812,325
ENSG00000211813,347
ENSG00000211814,328
ENSG00000211815,354
ENSG00000289495,415
ENSG00000259068,340
ENSG00000211816,351
ENSG00000211817,393
ENSG00000211818,329
ENSG00000211819,315
ENSG00000211820,334
ENSG00000256221,849
ENSG00000259042,841
ENSG00000211821,518
ENSG00000223997,7
ENSG00000237235,8
ENSG00000228985,12
ENSG00000211825,50
ENSG00000211826,47
ENSG00000211827,53
ENSG00000211828,58
ENSG00000211829,716
ENSG00000256590,423
ENSG00000211831,59
ENSG00000249446,56
ENSG00000211832,53
ENSG00000211833,62
ENSG00000211834,62
ENSG00000211835,61
ENSG00000250688,56
ENSG00000211836,59
ENSG00000211837,65
ENSG00000211838,68
ENSG00000248366,62
ENSG00000211839,59
ENSG00000211840,55
ENSG00000211841,62
ENSG00000211842,56
ENSG00000211843,62
ENSG00000211844,65
ENSG00000211845,62
ENSG00000211846,53
ENSG00000211847,65
ENSG00000211848,61
ENSG00000211849,60
ENSG00000211850,62
ENSG00000211851,61
ENSG00000278661,64
ENSG00000276699,57
ENSG00000211854,58
ENSG00000211855,57
ENSG00000211856,56
ENSG00000211857,65
ENSG00000211858,56
ENSG00000211859,56
ENSG00000211860,59
ENSG00000211861,65
ENSG00000211862,58
ENSG00000211863,59
ENSG00000211864,59
ENSG00000211865,62
ENSG00000211866,62
ENSG00000211867,62
ENSG00000211868,54
ENSG00000211869,56
ENSG00000211870,59
ENSG00000211871,65
ENSG00000211872,62
ENSG00000211873,59
ENSG00000211875,51
ENSG00000211876,62
ENSG00000211877,59
ENSG00000211878,59
ENSG00000211879,63
ENSG00000211880,60
ENSG00000211881,59
ENSG00000211882,58
ENSG00000211883,61
ENSG00000211884,59
ENSG00000211885,62
ENSG00000211886,61
ENSG00000211887,65
ENSG00000211888,61
ENSG00000277734,974
ENSG00000259054,383
ENSG00000259003,777
ENSG00000129562,681
ENSG00000275552,2669
ENSG00000100439,3044
ENSG00000255804,4163
ENSG00000242061,437
ENSG00000258458,1926
ENSG00000235213,922
ENSG00000258823,763
ENSG00000212302,68
ENSG00000155463,2796
ENSG00000155465,3008
ENSG00000172590,2017
ENSG00000157227,3841
ENSG00000212335,112
ENSG00000199716,99
ENSG00000197324,6885
ENSG00000139890,1853
ENSG00000100461,9993
ENSG00000237054,2611
ENSG00000100462,2401
ENSG00000257285,1649
ENSG00000092036,1632
ENSG00000259132,830
ENSG00000284118,79
ENSG00000129474,4160
ENSG00000258457,1017
ENSG00000100802,3353
ENSG00000280129,1624
ENSG00000100804,1113
ENSG00000279656,1134
ENSG00000222028,1848
ENSG00000139880,3538
ENSG00000288795,716
ENSG00000100813,4916
ENSG00000179933,2912
ENSG00000283654,2640
ENSG00000092067,1263
ENSG00000288931,276
ENSG00000092068,4225
ENSG00000202229,105
ENSG00000215277,1654
ENSG00000289968,776
ENSG00000240131,155
ENSG00000252347,106
ENSG00000290292,4984
ENSG00000290642,1874
ENSG00000270433,709
ENSG00000235194,4770
ENSG00000129473,3564
ENSG00000258643,2135
ENSG00000100836,2762
ENSG00000092096,2445
ENSG00000100842,2699
ENSG00000259018,283
ENSG00000166090,1313
ENSG00000166091,1927
ENSG00000197616,5901
ENSG00000199157,70
ENSG00000289973,1467
ENSG00000092054,5987
ENSG00000258444,205
ENSG00000215991,76
ENSG00000129460,3126
ENSG00000157306,2521
ENSG00000136367,9286
ENSG00000273618,1685
ENSG00000259431,2609
ENSG00000213983,3277
ENSG00000258727,3239
ENSG00000092051,4379
ENSG00000274002,811
ENSG00000100867,5311
ENSG00000258464,1904
ENSG00000259043,1914
ENSG00000270618,1011
ENSG00000222931,306
ENSG00000258887,468
ENSG00000285727,806
ENSG00000259334,934
ENSG00000215256,3885
ENSG00000157326,1336
ENSG00000187630,1444
ENSG00000285467,1377
ENSG00000286931,2894
ENSG00000291039,1146
ENSG00000225766,761
ENSG00000186648,4549
ENSG00000100884,4531
ENSG00000129535,3540
ENSG00000100889,2495
ENSG00000100897,4289
ENSG00000259371,846
ENSG00000139914,1806
ENSG00000092010,1126
ENSG00000100908,948
ENSG00000259321,745
ENSG00000100911,2747
ENSG00000283856,76
ENSG00000092098,4037
ENSG00000259529,5545
ENSG00000199804,119
ENSG00000213928,4601
ENSG00000289757,519
ENSG00000100918,2703
ENSG00000196497,3603
ENSG00000259522,4320
ENSG00000287765,1217
ENSG00000100926,2420
ENSG00000254692,2730
ENSG00000288820,682
ENSG00000276698,657
ENSG00000278784,1199
ENSG00000139908,1391
ENSG00000254505,1260
ENSG00000260669,2098
ENSG00000213920,885
ENSG00000255526,750
ENSG00000129559,2297
ENSG00000100938,2150
ENSG00000092330,3579
ENSG00000289979,690
ENSG00000092295,2729
ENSG00000100949,2249
ENSG00000288044,356
ENSG00000286825,1214
ENSG00000157379,2656
ENSG00000196943,6035
ENSG00000136305,2401
ENSG00000213906,3091
ENSG00000213903,4108
ENSG00000129467,5257
ENSG00000258973,926
ENSG00000129465,1862
ENSG00000283290,100
ENSG00000100968,5690
ENSG00000205978,7626
ENSG00000139899,2473
ENSG00000100441,6770
ENSG00000100445,2332
ENSG00000258744,2709
ENSG00000092009,932
ENSG00000100448,1360
ENSG00000258657,633
ENSG00000100450,931
ENSG00000100453,918
ENSG00000168952,4184
ENSG00000288100,1674
ENSG00000287481,1188
ENSG00000258098,923
ENSG00000257179,272
ENSG00000258275,925
ENSG00000257976,1041
ENSG00000257986,2979
ENSG00000212270,64
ENSG00000279521,2375
ENSG00000285633,4529
ENSG00000257503,388
ENSG00000139910,6985
ENSG00000262119,1770
ENSG00000257842,2152
ENSG00000258081,3230
ENSG00000257845,493
ENSG00000257185,2341
ENSG00000286479,713
ENSG00000257612,1532
ENSG00000265165,83
ENSG00000258932,668
ENSG00000258548,3507
ENSG00000264657,73
ENSG00000197358,1584
ENSG00000257869,505
ENSG00000240179,452
ENSG00000258175,662
ENSG00000257662,140
ENSG00000258282,486
ENSG00000257126,3862
ENSG00000176165,4671
ENSG00000186960,6605
ENSG00000257056,2041
ENSG00000257748,372
ENSG00000258038,1490
ENSG00000258065,1317
ENSG00000257523,1179
ENSG00000207164,111
ENSG00000258028,2868
ENSG00000252065,107
ENSG00000257522,4872
ENSG00000258107,798
ENSG00000286040,4963
ENSG00000212518,128
ENSG00000184304,3815
ENSG00000257120,549
ENSG00000252686,102
ENSG00000287142,1113
ENSG00000257904,816
ENSG00000248975,918
ENSG00000240201,744
ENSG00000279032,3007
ENSG00000257636,603
ENSG00000278587,157
ENSG00000258350,412
ENSG00000092140,5755
ENSG00000092108,5316
ENSG00000258648,553
ENSG00000258558,427
ENSG00000243855,391
ENSG00000240513,200
ENSG00000213867,424
ENSG00000100473,2849
ENSG00000258525,1986
ENSG00000196792,4177
ENSG00000258886,275
ENSG00000207952,96
ENSG00000258968,350
ENSG00000100478,4054
ENSG00000092148,9402
ENSG00000258640,470
ENSG00000207440,109
ENSG00000202402,100
ENSG00000257831,969
ENSG00000199291,101
ENSG00000129493,7775
ENSG00000283016,410
ENSG00000203546,3835
ENSG00000250365,2228
ENSG00000129480,2710
ENSG00000239323,576
ENSG00000214943,1238
ENSG00000151413,5029
ENSG00000258196,427
ENSG00000257155,286
ENSG00000223087,104
ENSG00000207412,106
ENSG00000257472,1234
ENSG00000258474,548
ENSG00000290393,545
ENSG00000275002,154
ENSG00000258386,274
ENSG00000258655,1847
ENSG00000100852,9582
ENSG00000285608,3936
ENSG00000286527,1303
ENSG00000201654,106
ENSG00000202337,106
ENSG00000258619,1569
ENSG00000259086,444
ENSG00000151320,14970
ENSG00000258580,562
ENSG00000278746,298
ENSG00000259045,702
ENSG00000280281,3584
ENSG00000289111,463
ENSG00000151322,6292
ENSG00000287153,649
ENSG00000287777,524
ENSG00000129521,2848
ENSG00000258897,305
ENSG00000223593,915
ENSG00000165389,2660
ENSG00000237450,468
ENSG00000129518,1297
ENSG00000279423,670
ENSG00000259002,949
ENSG00000206596,163
ENSG00000206588,163
ENSG00000259135,834
ENSG00000129515,3385
ENSG00000240463,440
ENSG00000275978,314
ENSG00000253003,103
ENSG00000241582,474
ENSG00000165410,4302
ENSG00000243824,497
ENSG00000198604,5894
ENSG00000251726,60
ENSG00000258738,2116
ENSG00000258704,1820
ENSG00000258493,141
ENSG00000226677,1008
ENSG00000100883,6040
ENSG00000151327,3391
ENSG00000092020,1834
ENSG00000279434,2024
ENSG00000100890,6178
ENSG00000258790,3842
ENSG00000241052,459
ENSG00000259090,1195
ENSG00000282625,260
ENSG00000282308,572
ENSG00000256243,471
ENSG00000240392,574
ENSG00000100902,4729
ENSG00000258860,622
ENSG00000240023,948
ENSG00000100906,2559
ENSG00000259022,371
ENSG00000259017,502
ENSG00000259105,762
ENSG00000258783,1264
ENSG00000168348,2890
ENSG00000174373,9405
ENSG00000253059,136
ENSG00000257957,1315
ENSG00000258938,2865
ENSG00000258300,383
ENSG00000100916,2627
ENSG00000257272,599
ENSG00000257307,708
ENSG00000258342,1632
ENSG00000257614,547
ENSG00000257720,1116
ENSG00000257826,883
ENSG00000257585,580
ENSG00000259104,1968
ENSG00000289098,715
ENSG00000258844,2283
ENSG00000252312,219
ENSG00000151332,1594
ENSG00000283098,1733
ENSG00000290759,1218
ENSG00000188831,477
ENSG00000238540,60
ENSG00000257520,1660
ENSG00000229415,1793
ENSG00000136352,2580
ENSG00000253563,1773
ENSG00000258467,706
ENSG00000243730,462
ENSG00000136327,1841
ENSG00000201395,308
ENSG00000258661,2611
ENSG00000198807,4162
ENSG00000183032,3883
ENSG00000258690,524
ENSG00000258601,552
ENSG00000266327,82
ENSG00000258827,826
ENSG00000258708,1923
ENSG00000252746,95
ENSG00000151338,7424
ENSG00000289687,2405
ENSG00000207046,104
ENSG00000259087,377
ENSG00000289903,867
ENSG00000129514,3507
ENSG00000139865,6529
ENSG00000200385,136
ENSG00000201431,106
ENSG00000259091,3458
ENSG00000258696,362
ENSG00000259048,780
ENSG00000258649,1013
ENSG00000139874,4387
ENSG00000176435,2093
ENSG00000259072,1040
ENSG00000271468,843
ENSG00000258948,1206
ENSG00000259070,5783
ENSG00000258680,399
ENSG00000270713,686
ENSG00000199285,102
ENSG00000100934,4199
ENSG00000259121,200
ENSG00000258651,498
ENSG00000258591,365
ENSG00000092208,1465
ENSG00000182400,4528
ENSG00000285830,3152
ENSG00000241984,738
ENSG00000259083,528
ENSG00000100941,3528
ENSG00000258671,474
ENSG00000270503,1270
ENSG00000150527,4840
ENSG00000258940,1358
ENSG00000271424,477
ENSG00000259100,1698
ENSG00000165355,3767
ENSG00000258526,3952
ENSG00000286123,866
ENSG00000286099,4828
ENSG00000251363,692
ENSG00000258385,2448
ENSG00000279972,378
ENSG00000258901,393
ENSG00000258636,4930
ENSG00000251858,128
ENSG00000289436,1386
ENSG00000165379,4411
ENSG00000258536,324
ENSG00000259149,316
ENSG00000258394,511
ENSG00000258850,852
ENSG00000258505,709
ENSG00000258622,155
ENSG00000258934,734
ENSG00000259047,282
ENSG00000258406,873
ENSG00000259051,332
ENSG00000286464,694
ENSG00000258828,943
ENSG00000258387,120
ENSG00000258894,1547
ENSG00000258969,753
ENSG00000259019,350
ENSG00000259137,551
ENSG00000259148,721
ENSG00000259126,261
ENSG00000258487,470
ENSG00000189139,3134
ENSG00000258747,502
ENSG00000258998,2900
ENSG00000259000,5931
ENSG00000258633,691
ENSG00000258509,307
ENSG00000259046,485
ENSG00000179476,3495
ENSG00000258949,357
ENSG00000179454,6517
ENSG00000198718,6404
ENSG00000278147,340
ENSG00000249163,847
ENSG00000185246,3518
ENSG00000212615,65
ENSG00000239043,85
ENSG00000100442,1676
ENSG00000187790,7108
ENSG00000129534,4560
ENSG00000199739,118
ENSG00000258608,350
ENSG00000260046,1624
ENSG00000257900,546
ENSG00000258746,398
ENSG00000258845,643
ENSG00000258616,886
ENSG00000258700,1100
ENSG00000165496,771
ENSG00000139915,5709
ENSG00000251735,123
ENSG00000258392,720
ENSG00000244053,529
ENSG00000214903,388
ENSG00000263945,109
ENSG00000259129,3170
ENSG00000259117,275
ENSG00000258639,612
ENSG00000286595,811
ENSG00000289195,920
ENSG00000287492,510
ENSG00000270359,326
ENSG00000207366,106
ENSG00000258751,744
ENSG00000258750,1065
ENSG00000242417,551
ENSG00000258381,233
ENSG00000258868,518
ENSG00000258401,417
ENSG00000252424,115
ENSG00000213741,7059
ENSG00000244270,402
ENSG00000276168,298
ENSG00000252919,101
ENSG00000165501,1880
ENSG00000258568,578
ENSG00000278009,113
ENSG00000165502,674
ENSG00000168282,2682
ENSG00000258377,2467
ENSG00000165506,2974
ENSG00000258450,399
ENSG00000100479,1774
ENSG00000259155,524
ENSG00000258462,171
ENSG00000221114,121
ENSG00000197776,2661
ENSG00000258400,566
ENSG00000165516,4956
ENSG00000165525,5786
ENSG00000277634,92
ENSG00000252474,102
ENSG00000278771,298
ENSG00000282885,1484
ENSG00000274012,299
ENSG00000278002,1307
ENSG00000165527,3975
ENSG00000251929,100
ENSG00000274704,267
ENSG00000214900,4274
ENSG00000278038,112
ENSG00000270788,968
ENSG00000243038,712
ENSG00000289531,1034
ENSG00000201358,305
ENSG00000251792,101
ENSG00000100483,1844
ENSG00000100485,5485
ENSG00000087299,6085
ENSG00000264712,91
ENSG00000125375,3574
ENSG00000100490,5392
ENSG00000259071,444
ENSG00000258857,498
ENSG00000012983,4793
ENSG00000259113,500
ENSG00000201573,101
ENSG00000273675,823
ENSG00000198513,5285
ENSG00000258577,221
ENSG00000151748,3089
ENSG00000243103,290
ENSG00000269906,667
ENSG00000289866,604
ENSG00000258491,1168
ENSG00000100503,10303
ENSG00000270062,495
ENSG00000288855,1217
ENSG00000258843,390
ENSG00000285747,2428
ENSG00000252945,87
ENSG00000258687,172
ENSG00000100504,2779
ENSG00000131969,2855
ENSG00000258745,533
ENSG00000258711,4712
ENSG00000100505,5274
ENSG00000287990,2687
ENSG00000259055,1128
ENSG00000139921,4017
ENSG00000201376,134
ENSG00000201820,90
ENSG00000258955,1044
ENSG00000258479,896
ENSG00000258942,809
ENSG00000258537,2228
ENSG00000258893,925
ENSG00000139926,5118
ENSG00000252400,103
ENSG00000251756,109
ENSG00000207004,106
ENSG00000259111,445
ENSG00000258423,992
ENSG00000258550,1020
ENSG00000258535,5972
ENSG00000258849,297
ENSG00000259157,282
ENSG00000186469,3726
ENSG00000258928,526
ENSG00000259007,477
ENSG00000258854,465
ENSG00000087302,6999
ENSG00000087303,4848
ENSG00000258694,346
ENSG00000258981,393
ENSG00000258440,439
ENSG00000168229,2955
ENSG00000261208,1946
ENSG00000289424,761
ENSG00000125384,2456
ENSG00000087301,4536
ENSG00000180998,5405
ENSG00000197930,5123
ENSG00000258757,579
ENSG00000100519,2936
ENSG00000198252,4853
ENSG00000100522,3861
ENSG00000259049,896
ENSG00000285664,3559
ENSG00000258698,194
ENSG00000258802,157
ENSG00000073712,5999
ENSG00000271075,759
ENSG00000288045,1432
ENSG00000258503,296
ENSG00000258993,245
ENSG00000100523,12928
ENSG00000258985,364
ENSG00000258731,1073
ENSG00000237356,2593
ENSG00000286730,1154
ENSG00000225680,724
ENSG00000226132,681
ENSG00000235269,2306
ENSG00000231922,483
ENSG00000266431,57
ENSG00000125378,1927
ENSG00000287156,2030
ENSG00000224004,894
ENSG00000100526,1064
ENSG00000100528,4730
ENSG00000258753,383
ENSG00000197045,6717
ENSG00000100532,2307
ENSG00000020577,7144
ENSG00000285774,2480
ENSG00000131979,2910
ENSG00000252019,115
ENSG00000265432,80
ENSG00000258872,1011
ENSG00000198554,5993
ENSG00000233924,874
ENSG00000180008,6900
ENSG00000168175,6462
ENSG00000289523,580
ENSG00000131981,1730
ENSG00000126787,2934
ENSG00000258050,566
ENSG00000279392,464
ENSG00000271180,458
ENSG00000258413,1099
ENSG00000178974,3878
ENSG00000239686,347
ENSG00000278818,331
ENSG00000258469,587
ENSG00000258455,360
ENSG00000126775,4705
ENSG00000259318,293
ENSG00000239199,503
ENSG00000182521,1361
ENSG00000186615,3091
ENSG00000213641,768
ENSG00000271484,1118
ENSG00000126777,6239
ENSG00000200742,100
ENSG00000258784,455
ENSG00000177350,1472
ENSG00000258791,2080
ENSG00000259868,3230
ENSG00000277763,674
ENSG00000139946,5865
ENSG00000259483,513
ENSG00000275569,556
ENSG00000259719,1503
ENSG00000070269,4243
ENSG00000258803,2224
ENSG00000258428,418
ENSG00000259133,567
ENSG00000242995,320
ENSG00000258703,805
ENSG00000165588,3006
ENSG00000248550,2530
ENSG00000258776,831
ENSG00000243801,281
ENSG00000200818,106
ENSG00000286257,1913
ENSG00000243388,1212
ENSG00000258758,1619
ENSG00000259136,314
ENSG00000258592,1108
ENSG00000070367,10468
ENSG00000053770,11667
ENSG00000286355,1998
ENSG00000259008,3964
ENSG00000139977,7595
ENSG00000100557,3082
ENSG00000151812,2690
ENSG00000259039,1434
ENSG00000258856,1321
ENSG00000252837,306
ENSG00000259969,980
ENSG00000139971,6487
ENSG00000258836,589
ENSG00000243023,381
ENSG00000243700,293
ENSG00000258519,303
ENSG00000131966,2395
ENSG00000100567,1271
ENSG00000258682,574
ENSG00000257621,2470
ENSG00000180189,590
ENSG00000279636,1125
ENSG00000252782,95
ENSG00000032219,5840
ENSG00000258658,397
ENSG00000196860,602
ENSG00000258378,434
ENSG00000100575,1246
ENSG00000100578,8527
ENSG00000252198,148
ENSG00000258650,165
ENSG00000258900,765
ENSG00000239510,470
ENSG00000165617,3824
ENSG00000258583,2089
ENSG00000213598,375
ENSG00000258734,497
ENSG00000258685,933
ENSG00000258996,347
ENSG00000100592,5865
ENSG00000181619,4621
ENSG00000126790,1511
ENSG00000258782,665
ENSG00000050130,2516
ENSG00000151838,2571
ENSG00000139970,3230
ENSG00000263629,58
ENSG00000261120,505
ENSG00000131951,8070
ENSG00000258553,498
ENSG00000126773,18058
ENSG00000100612,2314
ENSG00000258896,348
ENSG00000258563,634
ENSG00000242135,450
ENSG00000254718,2857
ENSG00000100614,8225
ENSG00000258556,336
ENSG00000179008,2762
ENSG00000258427,524
ENSG00000259169,629
ENSG00000258692,3119
ENSG00000184302,2590
ENSG00000258670,866
ENSG00000258764,254
ENSG00000244756,287
ENSG00000241354,387
ENSG00000258952,2084
ENSG00000126778,4003
ENSG00000100625,6488
ENSG00000020426,2640
ENSG00000258445,617
ENSG00000258892,198
ENSG00000258485,915
ENSG00000126814,5299
ENSG00000258656,194
ENSG00000206870,108
ENSG00000139974,2767
ENSG00000027075,3706
ENSG00000182107,3968
ENSG00000247287,4497
ENSG00000258989,775
ENSG00000258926,3590
ENSG00000250548,5098
ENSG00000232774,1650
ENSG00000258777,1037
ENSG00000100644,3941
ENSG00000258667,2296
ENSG00000288928,1765
ENSG00000258964,715
ENSG00000023608,2583
ENSG00000279633,1921
ENSG00000139973,14205
ENSG00000258956,508
ENSG00000258842,319
ENSG00000289503,2143
ENSG00000258903,3110
ENSG00000186369,3244
ENSG00000288802,3034
ENSG00000259142,293
ENSG00000270852,1064
ENSG00000258638,251
ENSG00000258877,1604
ENSG00000140015,11272
ENSG00000259093,1353
ENSG00000258995,194
ENSG00000126785,3551
ENSG00000258943,878
ENSG00000179600,596
ENSG00000154001,6641
ENSG00000252800,141
ENSG00000261242,1095
ENSG00000205767,350
ENSG00000270878,1260
ENSG00000140006,3106
ENSG00000258800,281
ENSG00000258645,305
ENSG00000202490,101
ENSG00000206822,111
ENSG00000207172,103
ENSG00000274015,918
ENSG00000200693,203
ENSG00000126821,3333
ENSG00000258778,1226
ENSG00000252749,61
ENSG00000054654,21726
ENSG00000258411,136
ENSG00000270912,186
ENSG00000202182,101
ENSG00000140009,6833
ENSG00000221537,101
ENSG00000214770,2130
ENSG00000234911,1688
ENSG00000284664,2069
ENSG00000271511,245
ENSG00000100714,6787
ENSG00000258824,548
ENSG00000272909,1869
ENSG00000089775,10362
ENSG00000179841,6485
ENSG00000126804,4116
ENSG00000259116,1178
ENSG00000259160,177
ENSG00000126803,5398
ENSG00000165807,1683
ENSG00000259076,362
ENSG00000259010,1401
ENSG00000289290,406
